row_id,customer_id,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_date_clean,ship_date_clean
0,JK-15370,CA-2015-142027,9/4/2015,14/04/2015,Standard Class,Jay Kimmel,Consumer,United States,Long Beach,California,90805,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,369.91,3,0.2,145.07,4/9/2015,4/14/2015
0,DP-13165,CA-2014-112158,2/12/2014,4/12/2014,First Class,David Philippe,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,0.2,143.63,12/2/2014,12/4/2014
0,KC-16540,CA-2017-108910,24/09/2017,29/09/2017,Standard Class,Kelly Collister,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10002253,Furniture,Furnishings,"""Howard Miller 13"""" Diameter Pewter Finish Round Wall Clock""",103.06,3,0.2,141.16,9/24/2017,9/29/2017
0,CK-12325,CA-2014-104472,2/6/2014,7/6/2014,Standard Class,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,73.32,6,0,141.16,6/2/2014,6/7/2014
0,MP-17965,CA-2016-142335,15/12/2016,19/12/2016,Standard Class,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0,140.96,12/15/2016,12/19/2016
0,MR-17545,CA-2014-117429,7/10/2014,13/10/2014,Standard Class,Mathew Reese,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10000222,Furniture,Furnishings,"""Seth Thomas 16"""" Steel Case Clock""",129.92,5,0.2,140.69,10/7/2014,10/13/2014
0,DS-13030,CA-2017-131954,21/01/2017,25/01/2017,Standard Class,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0,139.57,1/21/2017,1/25/2017
0,MH-17785,CA-2014-124429,27/05/2014,27/05/2014,Same Day,Maya Herman,Corporate,United States,San Diego,California,92105,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,567.12,10,0.2,138.42,5/27/2014,5/27/2014
0,RF-19735,CA-2017-126074,2/10/2017,6/10/2017,Standard Class,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,11,0,137.54,10/2/2017,10/6/2017
0,MS-17830,CA-2015-135272,7/12/2015,12/12/2015,Standard Class,Melanie Seite,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0,136.94,12/7/2015,12/12/2015
0,NB-18655,CA-2016-140928,18/09/2016,22/09/2016,Standard Class,Nona Balk,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,383.44,4,0.45,136.67,9/18/2016,9/22/2016
0,AJ-10795,CA-2014-106810,14/05/2014,20/05/2014,Standard Class,Anthony Johnson,Corporate,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,2,0.2,135.41,5/14/2014,5/20/2014
0,LE-16810,CA-2016-157245,19/05/2016,24/05/2016,Standard Class,Laurel Elliston,Consumer,United States,Arlington,Virginia,22204,South,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,2,0,134.53,5/19/2016,5/24/2016
0,NZ-18565,CA-2015-144267,21/08/2015,23/08/2015,First Class,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.01,3,0.2,131.28,8/21/2015,8/23/2015
0,SA-20830,CA-2015-115938,26/06/2015,30/06/2015,Standard Class,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0,125.58,6/26/2015,6/30/2015
0,HW-14935,CA-2017-105809,20/02/2017,23/02/2017,First Class,Helen Wasserman,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,Furnishings,"""Executive Impressions 14"""" Contract Wall Clock""",22.23,1,0,124.2,2/20/2017,2/23/2017
0,AA-10375,CA-2015-140921,3/2/2015,5/2/2015,First Class,Allen Armold,Consumer,United States,Omaha,Nebraska,68104,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0,121.99,2/3/2015,2/5/2015
0,ZC-21910,CA-2014-151995,13/10/2014,15/10/2014,First Class,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,FUR-TA-10002903,Furniture,Tables,"""Bevis Round Bullnose 29"""" High Table Top""",1298.55,5,0,121.76,10/13/2014,10/15/2014
0,CA-12775,CA-2014-140858,28/06/2014,2/7/2014,Standard Class,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.47,5,0.3,119.2,6/28/2014,7/2/2014
0,BM-11650,CA-2015-100454,20/11/2015,25/11/2015,Standard Class,Brian Moss,Corporate,United States,New York City,New York,10035,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.05,4,0.2,116.87,11/20/2015,11/25/2015
0,AF-10885,CA-2015-114300,13/10/2015,17/10/2015,Standard Class,Art Foster,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0,115.55,10/13/2015,10/17/2015
0,GT-14710,CA-2016-123274,19/02/2016,24/02/2016,Standard Class,Greg Tran,Consumer,United States,New York City,New York,10035,East,FUR-FU-10004090,Furniture,Furnishings,"""Executive Impressions 14"""" Contract Wall Clock""",44.46,2,0,113.49,2/19/2016,2/24/2016
0,AJ-10780,CA-2014-149020,10/1/2014,15/01/2014,Standard Class,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,FUR-FU-10000965,Furniture,Furnishings,"""Howard Miller 11-1/2"""" Diameter Ridgewood Wall Clock""",51.94,1,0,112.79,1/10/2014,1/15/2014
0,HP-14815,CA-2017-111689,30/11/2017,2/12/2017,Second Class,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,112.42,11/30/2017,12/2/2017
0,PM-19135,CA-2016-165148,22/10/2016,24/10/2016,First Class,Peter McVee,Home Office,United States,Detroit,Michigan,48227,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0,112.39,10/22/2016,10/24/2016
0,LL-16840,CA-2014-134061,29/04/2014,4/5/2014,Standard Class,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0,112.35,4/29/2014,5/4/2014
0,SC-20050,CA-2015-133627,31/05/2015,7/6/2015,Standard Class,Sample Company A,Home Office,United States,Norwich,Connecticut,6360,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0,111.52,5/31/2015,6/7/2015
0,BM-11650,CA-2017-102519,27/11/2017,29/11/2017,First Class,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10004091,Furniture,Furnishings,"""Howard Miller 13"""" Diameter Goldtone Round Wall Clock""",46.94,1,0,111.1,11/27/2017,11/29/2017
0,KL-16555,US-2014-141215,15/06/2014,21/06/2014,Standard Class,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.94,4,0.3,108.35,6/15/2014,6/21/2014
0,RW-19630,CA-2016-142958,13/12/2016,20/12/2016,Standard Class,Rob Williams,Corporate,United States,Torrance,California,90503,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.27,4,0.2,107.04,12/13/2016,12/20/2016
0,CA-12775,US-2015-140200,26/07/2015,28/07/2015,First Class,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.17,3,0.5,106.62,7/26/2015,7/28/2015
0,RB-19795,US-2017-110576,28/11/2017,2/12/2017,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.23,6,0.2,106.48,11/28/2017,12/2/2017
0,KH-16360,CA-2017-131156,3/4/2017,7/4/2017,Standard Class,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,25.47,4,0.2,105.3,4/3/2017,4/7/2017
0,DL-12925,CA-2015-112571,22/09/2015,22/09/2015,Same Day,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0,104.75,9/22/2015,9/22/2015
0,DL-13315,CA-2014-115791,16/01/2014,18/01/2014,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.1,6,0.2,102.95,1/16/2014,1/18/2014
0,EB-13870,CA-2016-144939,3/10/2016,8/10/2016,Standard Class,Emily Burns,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.29,6,0.1,102.5,10/3/2016,10/8/2016
0,JG-15805,CA-2017-167899,21/05/2017,26/05/2017,Standard Class,John Grady,Corporate,United States,Auburn,New York,13021,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0,101.45,5/21/2017,5/26/2017
0,SL-20155,CA-2015-153549,29/03/2015,31/03/2015,Second Class,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,101.38,3/29/2015,3/31/2015
0,RD-19585,CA-2015-162537,28/10/2015,3/11/2015,Standard Class,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0,100.48,10/28/2015,11/3/2015
0,RD-19585,CA-2015-162537,28/10/2015,3/11/2015,Standard Class,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0,100.2,10/28/2015,11/3/2015
0,RH-19495,CA-2015-124891,31/07/2015,31/07/2015,Same Day,Rick Hansen,Consumer,United States,New York City,New York,10024,East,FUR-TA-10002903,Furniture,Tables,"""Bevis Round Bullnose 29"""" High Table Top""",1090.78,7,0.4,100.2,7/31/2015,7/31/2015
0,PF-19165,CA-2017-118437,17/06/2017,21/06/2017,Second Class,Philip Fox,Consumer,United States,Olympia,Washington,98502,West,FUR-FU-10004848,Furniture,Furnishings,"""Howard Miller 13-3/4"""" Diameter Brushed Chrome Round Wall Clock""",155.25,3,0,99.43,6/17/2017,6/21/2017
0,JS-15880,US-2015-126214,21/12/2015,24/12/2015,Second Class,John Stevenson,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0,99.43,12/21/2015,12/24/2015
0,KM-16225,CA-2015-108665,6/7/2015,10/7/2015,Standard Class,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0,99.23,7/6/2015,7/10/2015
0,KM-16225,CA-2015-108665,6/7/2015,10/7/2015,Standard Class,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"""Howard Miller 11-1/2"""" Diameter Ridgewood Wall Clock""",155.82,3,0,99.23,7/6/2015,7/10/2015
0,GT-14710,CA-2015-124450,27/04/2015,3/5/2015,Standard Class,Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0,98.52,4/27/2015,5/3/2015
0,LA-16780,CA-2014-163552,11/7/2014,15/07/2014,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,3,0,98.48,7/11/2014,7/15/2014
0,LA-16780,CA-2014-163552,11/7/2014,15/07/2014,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,9,0,97.65,7/11/2014,7/15/2014
0,EL-13735,CA-2016-113061,22/04/2016,26/04/2016,Standard Class,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,65109,Central,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,2,0,97.46,4/22/2016,4/26/2016
0,RD-19660,CA-2016-127670,20/03/2016,24/03/2016,Standard Class,Robert Dilbeck,Home Office,United States,Saint Peters,Missouri,63376,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,4,0,97.2,3/20/2016,3/24/2016
0,DG-13300,US-2015-153500,3/7/2015,5/7/2015,First Class,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.46,2,0.2,94.93,7/3/2015,7/5/2015
0,DG-13300,US-2015-153500,3/7/2015,5/7/2015,First Class,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004460,Furniture,Furnishings,"""Howard Miller 12"""" Round Wall Clock""",282.89,9,0.2,93.22,7/3/2015,7/5/2015
0,NF-18595,CA-2015-110667,4/4/2015,8/4/2015,Standard Class,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2,0,92.97,4/4/2015,4/8/2015
0,JD-16060,US-2015-125374,23/03/2015,29/03/2015,Standard Class,Julia Dunbar,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,107.77,2,0.3,92.39,3/23/2015,3/29/2015
0,KD-16270,US-2016-143819,1/3/2016,5/3/2016,Standard Class,Karen Daniels,Consumer,United States,Yonkers,New York,10701,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,836.59,8,0.4,91.77,3/1/2016,3/5/2016
0,LW-16990,CA-2017-158407,4/6/2017,10/6/2017,Standard Class,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.98,2,0.2,90.97,6/4/2017,6/10/2017
0,NS-18640,CA-2014-159338,25/06/2014,28/06/2014,First Class,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,5,0.2,90.59,6/25/2014,6/28/2014
0,HL-15040,US-2014-147627,20/01/2014,26/01/2014,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,3,0,88.73,1/20/2014,1/26/2014
0,BD-11605,CA-2016-112102,12/4/2016,16/04/2016,Standard Class,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,343.92,4,0,88.73,4/12/2016,4/16/2016
0,AP-10915,CA-2014-146969,29/09/2014,3/10/2014,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0,88.73,9/29/2014,10/3/2014
0,PS-19045,CA-2014-136567,20/12/2014,21/12/2014,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10001932,Furniture,Tables,"""Chromcraft 48"""" x 96"""" Racetrack Double Pedestal Table""",2244.48,7,0,87.57,12/20/2014,12/21/2014
0,GB-14530,CA-2016-149314,2/7/2016,7/7/2016,Second Class,George Bell,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,195.18,1,0.2,87.28,7/2/2016,7/7/2016
0,JE-15745,CA-2016-113621,1/12/2016,5/12/2016,Standard Class,Joel Eaton,Consumer,United States,Rockville,Maryland,20852,East,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,172.5,2,0,85.31,12/1/2016,12/5/2016
0,BT-11530,CA-2017-117212,26/02/2017,28/02/2017,Second Class,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.22,3,0.2,85.18,2/26/2017,2/28/2017
0,NG-18355,US-2015-130519,15/09/2015,15/09/2015,Same Day,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,15.71,4,0.2,85.18,9/15/2015,9/15/2015
0,NG-18355,US-2015-130519,15/09/2015,15/09/2015,Same Day,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10003394,Furniture,Furnishings,"""Tenex """"The Solids"""" Textured Chair Mats""",55.97,1,0.2,84.5,9/15/2015,9/15/2015
0,ZC-21910,CA-2016-130946,8/4/2016,12/4/2016,Standard Class,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,95.98,4,0.3,84.29,4/8/2016,4/12/2016
0,LS-16945,CA-2016-114727,18/07/2016,24/07/2016,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.01,3,0.2,84.24,7/18/2016,7/24/2016
0,LS-16945,CA-2016-114727,18/07/2016,24/07/2016,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.35,3,0.2,83.73,7/18/2016,7/24/2016
0,SW-20755,CA-2016-137050,14/07/2016,18/07/2016,Second Class,Steven Ward,Corporate,United States,New York City,New York,10009,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.14,4,0.2,83.71,7/14/2016,7/18/2016
0,SP-20620,US-2017-118087,9/9/2017,13/09/2017,Standard Class,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,141.37,2,0.3,83.25,9/9/2017,9/13/2017
0,ZC-21910,CA-2017-100013,6/11/2017,11/11/2017,Standard Class,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73,1,0,82.08,11/6/2017,11/11/2017
0,PG-18820,CA-2016-144344,28/10/2016,28/10/2016,Same Day,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,47.95,3,0.2,81.85,10/28/2016,10/28/2016
0,PG-18820,CA-2016-144344,28/10/2016,28/10/2016,Same Day,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.97,2,0.2,81.84,10/28/2016,10/28/2016
0,PG-18820,CA-2016-144344,28/10/2016,28/10/2016,Same Day,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003553,Furniture,Furnishings,"""Howard Miller 13-1/2"""" Diameter Rosebrook Wall Clock""",165.05,3,0.2,81.58,10/28/2016,10/28/2016
0,NP-18700,CA-2014-168494,12/12/2014,14/12/2014,Second Class,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,764.69,6,0.2,81.17,12/12/2014,12/14/2014
0,NP-18700,CA-2014-168494,12/12/2014,14/12/2014,Second Class,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.85,12,0.2,81.17,12/12/2014,12/14/2014
0,NP-18700,CA-2014-168494,12/12/2014,14/12/2014,Second Class,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,254.97,3,0.15,80.84,12/12/2014,12/14/2014
0,DJ-13630,CA-2017-115602,18/12/2017,24/12/2017,Standard Class,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1141.94,9,0.1,80.78,12/18/2017,12/24/2017
0,MH-18115,CA-2017-144638,10/3/2017,14/03/2017,Standard Class,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,6.7,1,0.2,80.78,3/10/2017,3/14/2017
0,MH-18115,CA-2017-144638,10/3/2017,14/03/2017,Standard Class,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,43.87,2,0.2,80.37,3/10/2017,3/14/2017
0,CC-12220,CA-2016-155992,1/10/2016,2/10/2016,First Class,Chris Cortes,Consumer,United States,La Porte,Indiana,46350,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,41.85,5,0,79.91,10/1/2016,10/2/2016
